num_senders=24, num_recvers= 12 , send_seed= 1 , recv_seed= 8 , outputs=[6.145557 6.145571 6.122234 6.122569 6.089830 6.089816 6.112364 6.112155 6.121047 6.121173 6.149879 6.149992 6.112183 6.112197 6.152148 6.151880 6.148766 6.148837 6.099752 6.099808 6.143742 6.143953 6.113993 6.113937]
num_senders=24, num_recvers= 24 , send_seed= 1 , recv_seed= 8 , outputs=[12.049893 12.054276 12.062617 12.057362 12.123197 12.041622 12.077216 12.073577 12.132950 12.115427 12.072654 12.184000 12.059962 12.129825 12.055467 12.165061 12.152945 12.120733 12.063214 12.162691 12.128400 12.181125 12.075098 12.144477]
num_senders=24, num_recvers= 4 , send_seed= 1 , recv_seed= 8 , outputs=[2.058873 2.058875 2.058810 2.058873 2.058886 2.058875 2.061213 2.061213 2.061214 2.061213 2.061213 2.061208 2.060427 2.060428 2.060433 2.060428 2.060428 2.060428 2.054937 2.054895 2.054893 2.054893 2.054895 2.054933]
num_senders=24, num_recvers= 6 , send_seed= 1 , recv_seed= 8 , outputs=[3.090897 3.090919 3.090790 3.090897 3.091606 3.091577 3.091581 3.091581 3.083236 3.083211 3.083215 3.083225 3.089688 3.089691 3.089734 3.089695 3.089851 3.089851 3.089873 3.089855 3.091310 3.091310 3.091349 3.091349]
num_senders=24, num_recvers= 8 , send_seed= 1 , recv_seed= 8 , outputs=[4.104875 4.104869 4.104825 4.089193 4.089186 4.089180 4.108010 4.108010 4.108048 4.110942 4.110936 4.110929 4.114168 4.114155 4.114149 4.111723 4.111723 4.111660 4.105717 4.105679 4.105673 4.113752 4.113613 4.113638]
num_senders=24, num_recvers= 12 , send_seed= 1 , recv_seed= 9 , outputs=[6.118368 6.118201 6.131393 6.131855 6.140454 6.140060 6.158373 6.158358 6.157017 6.156621 6.151641 6.150330 6.156339 6.156466 6.134364 6.134448 6.146837 6.146387 6.156861 6.157624 6.136383 6.136551 6.109512 6.109345]
num_senders=24, num_recvers= 24 , send_seed= 1 , recv_seed= 9 , outputs=[12.055033 12.091251 12.066901 12.062401 12.086950 12.046864 12.067227 12.057145 12.094084 12.065545 12.173888 12.109306 12.056170 12.080804 12.102318 12.158394 12.061642 12.062780 12.060612 12.151074 12.097245 12.168756 12.055088 12.056062]
num_senders=24, num_recvers= 4 , send_seed= 1 , recv_seed= 9 , outputs=[2.062895 2.062840 2.062840 2.062838 2.062898 2.062846 2.061208 2.061225 2.061224 2.061224 2.061227 2.061224 2.061540 2.061540 2.061540 2.061540 2.061540 2.061539 2.060661 2.060661 2.060661 2.060659 2.060661 2.060661]
num_senders=24, num_recvers= 6 , send_seed= 1 , recv_seed= 9 , outputs=[3.083176 3.083169 3.083176 3.083190 3.086835 3.086838 3.086891 3.086824 3.090659 3.090591 3.090598 3.090598 3.091342 3.091360 3.091367 3.091346 3.090292 3.090339 3.090296 3.090299 3.089040 3.088991 3.089001 3.089005]
num_senders=24, num_recvers= 8 , send_seed= 1 , recv_seed= 9 , outputs=[4.107891 4.107872 4.107903 4.104355 4.104455 4.104455 4.112781 4.112724 4.112806 4.116079 4.115959 4.116079 4.114615 4.114615 4.114515 4.113014 4.113027 4.113027 4.111729 4.111716 4.111716 4.111930 4.111817 4.111905]
num_senders=24, num_recvers= 1 , send_seed= 4 , recv_seed= 1 , outputs=[2.059048 2.058976 2.059047 2.059047 2.059048 2.059047 2.059644 2.059593 2.059593 2.059593 2.059593 2.059595 2.057156 2.057156 2.057174 2.057156 2.057156 2.057155 2.059476 2.059481 2.059478 2.059475 2.059478 2.059478]
num_senders=24, num_recvers= 11 , send_seed= 4 , recv_seed= 1 , outputs=[2.061965 2.061960 2.061966 2.061965 2.061963 2.061966 2.062768 2.062768 2.062768 2.062768 2.062767 2.062767 2.062383 2.062382 2.062385 2.062383 2.062383 2.062385 2.061773 2.061775 2.061775 2.061795 2.061773 2.061832]
num_senders=24, num_recvers= 2 , send_seed= 4 , recv_seed= 1 , outputs=[2.060420 2.060419 2.060420 2.060420 2.060419 2.060453 2.059725 2.059685 2.059683 2.059683 2.059685 2.059683 2.061013 2.061009 2.061007 2.061051 2.061009 2.061009 2.062222 2.062223 2.062222 2.062131 2.062222 2.062223]
num_senders=24, num_recvers= 3 , send_seed= 4 , recv_seed= 1 , outputs=[2.061533 2.061533 2.061533 2.061533 2.061533 2.061533 2.060887 2.060887 2.060887 2.060885 2.060885 2.060931 2.060762 2.060746 2.060702 2.060703 2.060703 2.060714 2.061662 2.061696 2.061694 2.061691 2.061696 2.061692]
num_senders=24, num_recvers= 4 , send_seed= 4 , recv_seed= 1 , outputs=[2.060030 2.060017 2.060015 2.060017 2.060015 2.060015 2.062408 2.062356 2.062356 2.062356 2.062356 2.062355 2.062691 2.062616 2.062692 2.062691 2.062691 2.062691 2.061102 2.061104 2.061104 2.061099 2.061104 2.061102]
num_senders=24, num_recvers= 5 , send_seed= 4 , recv_seed= 1 , outputs=[2.058718 2.058718 2.058720 2.058720 2.058718 2.058707 2.056197 2.056268 2.056195 2.056195 2.056194 2.056263 2.056346 2.056345 2.056346 2.056301 2.056346 2.056348 2.056625 2.056661 2.056625 2.056625 2.056627 2.056628]
num_senders=24, num_recvers= 24 , send_seed= 99 , recv_seed= 95 , outputs=[12.118162 12.091469 12.053734 12.055683 12.085264 12.056441 12.073523 12.156412 12.124018 12.109907 12.057416 12.157623 12.071514 12.097191 12.119748 12.104883 12.142060 12.106957 12.108486 12.080532 12.113240 12.098718 12.106029 12.121883]
num_senders=24, num_recvers= 4 , send_seed= 99 , recv_seed= 95 , outputs=[2.059473 2.059480 2.059472 2.059514 2.059472 2.059502 2.061197 2.061195 2.061199 2.061199 2.061199 2.061194 2.062115 2.062117 2.062117 2.062117 2.062117 2.062112 2.061099 2.061112 2.061113 2.061113 2.061115 2.061113]
